Ligand,Best_Affinity_(kcal/mol)
464_10__4_Dimethylamino_5_Hydroxy_6_Methyl_Tetrahydro_Pyran_2_Yloxy__8_Ethyl_1_8_11_Trihydroxy_7_8_9_10_Tetrahydro_Naphthacene_5_12_Dione,-7.664
85_Zipalertinib,-7.661
20_Methotrexate,-7.654
147_N___4___2_aminopyridin_4_yl_oxy__3_fluorophenyl_carbamoyl__2__4_fluorophenyl_acetamide,-7.645
221_Exisulind,-7.644
400_Dapaconazole,-7.64
324_Zafirlukast,-7.639
121_Lavendustin_A,-7.636
458_Aclarubicin,-7.634
358_Crenolanib,-7.624
181_3_Hydroxypropyl_3___7_carbamimidoyl_1_naphthyl_carbamoyl_benzenesulfonate,-7.624
226_Givinostat,-7.624
270__4E__N__4_fluorophenyl__4___phenylcarbonyl_imino__4H_pyrazole_3_carboxamide,-7.621
342_5_methyl_6_phenylquinazoline_2_4_diamine,-7.618
471_4__4__4_methoxyphenyl__5_methyl_1H_pyrazol_3_yl_benzene_1_3_diol,-7.614
325_2___9H_PURIN_6_YLTHIO_METHYL__5_CHLORO_3__2_METHOXYPHENYL_QUINAZOLIN_4_3H__ONE,-7.611
372_Bizelesin,-7.608
96_T_5224,-7.608
231_Eupatilin,-7.607
176_1_8_Di_Hydroxy_4_Nitro_Xanthen_9_One,-7.604
219_TMC_310911,-7.599
153_N___5_chloro_1_3_benzodioxol_4_yl__N__3_methylsulfonylphenyl_pyrimidine_2_4_diamine,-7.599
364_Fosmanogepix,-7.593
283_N___2_AMINO_6_METHYLPYRIMIDIN_4_YL_METHYL__3____E___2_OXODIHYDROFURAN_3_2H__YLIDENE_METHYL_AMINO_BENZENESULFONAMIDE,-7.592
87_2__2_Hydroxy_5_Methoxy_Phenyl__1h_Benzoimidazole_5_Carboxamidine,-7.592
107_Saracatinib,-7.591
247_Dantrolene,-7.586
389_4__1_3_Benzodioxol_5_Yl__5__5_Ethyl_2_4_Dihydroxyphenyl__2h_Pyrazole_3_Carboxylic_Acid,-7.578
331__2S_3S__4_cyclopropyl_3___3R_5R__3__2_fluoro_4__methylsulfonyl_phenyl__1_2_4_oxadiazolidin_5_yl__1___3S__3_fluoropyrrolidin_1_yl__1_oxobutan_2_amine,-7.575
479_Fosgemcitabine_palabenamide,-7.572
102__2Z__1__5_Chloro_1H_indol_3_yl__3_hydroxy_3__1H_tetrazol_5_yl__2_propen_1_one,-7.572
42_Metavert,-7.569
50_Ellagic_acid,-7.568
58_Tasquinimod,-7.565
132_Pyrvinium,-7.565
307_SU9516,-7.561
3_Furo_2_3d_Pyrimidine_Antifolate,-7.556
216_5__4_METHYL_BENZOYLAMINO__BIPHENYL_3_4__DICARBOXYLIC_ACID_3_DIMETHYLAMIDE_4__HYDROXYAMIDE,-7.555
291_Malachite_Green,-7.543
39_6__3_4_DIHYDROXYBENZYL__3_ETHYL_1__2_4_6_TRICHLOROPHENYL__1H_PYRAZOLO_3_4_D_PYRIMIDIN_4_5H__ONE,-7.539
496_INHIBITOR_Q8467_OF_DUPONT_MERCK,-7.536
254_PAT_1251,-7.533
172_N____1E___3_5_dibromo_2_4_dihydroxyphenyl_methylidene__4_methoxybenzohydrazide,-7.526
160_LY_2623091,-7.525
355_3__5__DIBROMO_2__4_4__6__TETRAHYDROXY_AURONE,-7.521
262_Brivanib_alaninate,-7.518
240_Cavosonstat,-7.51
122_4__5___Z___2_Imino_4_Oxo_1_3_Thiazolidin_5_Ylidene_methyl__2_Furyl__N_Methylbenzenesulfonamide,-7.503
182_PF_06459988,-7.482
271_E_7820,-7.482
470_Ezurpimtrostat,-7.482
299_Veru_111,-7.47
144_Chrysin,-7.469
189_10_formyl_5_8_10_trideazafolic_acid,-7.467
288_TG_100801,-7.455
323__1S__2__1H_INDOL_3_YL__1____5___E__2_PYRIDIN_4_YLVINYL_PYRIDIN_3_YL_OXY_METHYL_ETHYLAMINE,-7.45
303_Apigenin,-7.438
217_Salvianolic_acid_B,-7.437
394_Carba_nicotinamide_adenine_dinucleotide,-7.427
481_Naphthyridine_Inhibitor,-7.424
441_Pexmetinib,-7.422
32_N_4__methyl_N_4___3_methyl_1H_indazol_6_yl__N_2___3_4_5_trimethoxyphenyl_pyrimidine_2_4_diamine,-7.404
190_9_Hydroxy_8_Methoxy_6_Nitro_Phenanthrol_3_4_D__1_3_Dioxole_5_Carboxylic_Acid,-7.398
13_4__5___Z___2_4_DIOXO_1_3_THIAZOLIDIN_5_YLIDENE_METHYL_FURAN_2_YL_BENZENESULFONAMIDE,-7.397
214_MK_4965,-7.39
361_Balsalazide,-7.386
51_Dabigatran,-7.38
451_Edivoxetine,-7.38
38_LGD_2226,-7.373
5_4__5___Z___2_Imino_4_Oxo_1_3_Thiazolidin_5_Ylidene_methyl_furan_2_Yl_benzenesulfonamide,-7.366
478_R_348,-7.362
128_Isorhamnetin,-7.361
454_Rabeximod,-7.356
446_Nifurpirinol,-7.355
257_Laquinimod,-7.352
327_Minzasolmin,-7.35
93_Roquinimex,-7.344
143_THK_5351,-7.333
183_BIIB021,-7.328
357_PASBN,-7.321
316_Esaxerenone,-7.305
31_Quizartinib,-7.303
348_Zibotentan,-7.3
460_VK_0214,-7.299
296_Paquinimod,-7.298
210_Pirenoxine,-7.297
263_Pf_04531083,-7.295
467_3___2_4_Dichlorobenzoyl__Isopropyl_Amino__5_Phenylthiophene_2_Carboxylic_Acid,-7.294
88_Phenothrin,-7.284
363_N__TRANS_4__NITRO_4_STILBENYL__N_METHYL_5_AMINO_PENTANOIC_ACID,-7.283
431_2__2_Hydroxy_Phenyl__1h_Indole_5_Carboxamidine,-7.275
450__4__4_ACETYLAMINO_PHENYL__3_5_DIOXO_4_AZA_TRICYCLO_5_2_2_0_2_6_UNDEC_1_YLCARBAMOYLOXY__ACETIC_ACID,-7.274
375_ABT_751,-7.267
392_BLZ_945,-7.246
200_AR_AO_14418,-7.236
344_Variolin_B,-7.231
80_Icaritin,-7.227
155_10_decarboxymethylaclacinomycin_A,-7.223
208_KB3305,-7.222
235_Chrysoeriol,-7.222
162_Olodaterol,-7.22
148_Permethrin,-7.217
382_2_4_Diamino_5_Methyl_6___3_4_5_Trimethoxy_N_Methylanilino_Methyl_Pyrido_2_3_D_Pyrimidine,-7.217
385_Firsocostat,-7.214
199_2_4_Diamino_6__N__2__5__Dimethoxybenzyl__N_Methylamino_Quinazoline,-7.203
195_BMS_986251,-7.203
123_Maralixibat,-7.202
174_Licochalcone_A,-7.2
97_S_49076,-7.194
241_Isoquercitrin,-7.185
197_Ataciguat,-7.183
412_1__4_Cyano_phenyl__3__2__2_6_dichloro_phenyl__1_imino_ethyl__thiourea,-7.176
175_5_7_2__trihydroxy_6_8_dimethoxyflavone,-7.158
346_5___5_fluoro_3_methyl_1H_indazol_4_yl_oxy_benzene_1_3_dicarbonitrile,-7.157
401_Omeprazole,-7.152
484_1__2_Amidinophenyl__3__Phenoxyphenyl_Urea,-7.143
113_PTI_110,-7.142
156_N___Furan_2_Yl_Carbonyl___S__Leucyl__R___1_Amino_2_1h_Indol_3_Yl_Ethyl__Phosphonic_Acid,-7.141
173_Nifuroxazide,-7.137
60_Zeranol,-7.137
267_Molibresib,-7.136
77_5R__3_4_DICHLOROPHENYLMETHYL__3__2_THIOPHENESULFONYLAMINO__4_OXO_2_THIONOTHIAZOLIDINE,-7.12
301_Esomeprazole,-7.115
61_2__4__2___3__5__PYRIDIN_2_YLTHIO_THIAZOL_2_YL_UREIDO_METHYL__1H_IMIDAZOL_4_YL_PHENOXY_ACETIC_ACID,-7.114
302_UDP_alpha_D_glucuronic_acid,-7.108
169_Ciluprevir,-7.108
67_Epalrestat,-7.106
91_VM4_037,-7.105
99_Linafexor,-7.105
370_11_Deoxy_Beta_Rhodomycin,-7.101
142_THK_5351_F_18,-7.098
234__1S__1_Phenylethyl__4_acetamidobenzyl_phosphonate,-7.097
37_Icariin,-7.083
146_Isoquercetin,-7.075
27_Ivacaftor,-7.07
436_AZD_7295,-7.062
290_Tyrphostin_B48,-7.061
53_AGN_201904,-7.06
220_4___2__4___CYCLOPROPYLCARBAMOYL_AMINO__1H_PYRAZOL_3_YL__1H_BENZIMIDAZOL_6_YL_METHYL_MORPHOLIN_4_IUM,-7.058
321_Brecanavir,-7.056
500_4____Z___5_oxo_2_phenyl_1_3_oxazol_4_5H__ylidene_methyl_amino_butanoic_acid,-7.055
157_Orforglipron,-7.046
483_Tyrphostin_B56,-7.038
360_Mycophenolic_acid,-7.036
268_BMS_777607,-7.033
256_Sennosides,-7.026
381_1___2_HYDROXYETHOXY_METHYL__5__3__BENZYLOXY_BENZYL__6_HYDROXYPYRIMIDINE_2_4_1H_3H__DIONE,-7.025
413_N__3___4___5_CHLORO_1_3_BENZODIOXOL_4_YL_AMINO_PYRIMIDIN_2_YL_AMINO_PHENYL_METHANESULFONAMIDE,-7.021
154_3__ISOPROPYL__TRANS_4_METHYLCYCLOHEXYL_CARBONYL_AMINO__5_PHENYLTHIOPHENE_2_CARBOXYLIC_ACID,-7.02
120_PCI_27483,-7.013
286_Olopatadine,-7.012
54_Volixibat,-7.008
205_Cloxazolam,-7.005
213_Amcasertib,-6.999
417_Fisetin,-6.997
168_Rutin,-6.984
292_Topotecan,-6.983
192_Indolepropionic_acid,-6.979
445_3__4_Phenylamino_Phenylamino__2__1h_Tetrazol_5_Yl__Acrylonitrile,-6.977
421_Genistein,-6.958
92_Methyl_red,-6.953
289_N_4___3_methyl_1H_indazol_6_yl__N_2___3_4_5_trimethoxyphenyl_pyrimidine_2_4_diamine,-6.947
407_Tafenoquine,-6.924
228_3__6___8_HYDROXY_QUINOLINE_2_CARBONYL__AMINO__2_THIOPHEN_2_YL_HEXANOYLAMINO__4_OXO_BUTYRI_ACID,-6.923
14_8_Benzyl_2_Hydroperoxy_2__4_Hydroxy_Benzyl__6__4_Hydroxy_Phenyl__2h_Imidazo_1_2_a_Pyrazin_3_One,-6.921
351_5__3__3__2_4_DICHLORO_BENZOYL__UREIDO__2_METHYL_PHENOXY__PENTANOIC_ACID,-6.918
314_Snubh_nm_333_F_18,-6.913
352_N__2__1_maleimidyl_ethyl__7_diethylaminocoumarin_3_carboxamide,-6.912
487_5_7_Dichlorokynurenic_acid,-6.901
315_3_Indolebutyric_Acid,-6.892
209_Tegaserod,-6.888
179_NM_3,-6.878
114_Vutiglabridin,-6.878
117_Lisavanbulin,-6.873
6_Dirocaftor,-6.847
203_Biochanin_A,-6.846
55_Ombitasvir,-6.827
66_Quercetin,-6.827
149__Z__3_BENZYL_5__2_HYDROXY_3_NITROBENZYLIDENE__2_THIOXOTHIAZOLIDIN_4_ONE,-6.824
498_D3S_001,-6.821
28_Deutivacaftor,-6.821
252_Abexinostat,-6.801
493_4__4_methoxy_1H_pyrrolo_2_3_b_pyridin_3_yl_pyrimidin_2_amine,-6.798
167_Kaempherol,-6.795
444_4__4_propoxy_1H_pyrrolo_2_3_b_pyridin_3_yl_pyrimidin_2_amine,-6.794
326__3Z__N_N_DIMETHYL_2_OXO_3__4_5_6_7_TETRAHYDRO_1H_INDOL_2_YLMETHYLIDENE__2_3_DIHYDRO_1H_INDOLE_5_SULFONAMIDE,-6.781
138_Dabigatran_etexilate,-6.78
424_Tucaresol,-6.771
395_4_amino_N__4__benzyloxy_phenyl_butanamide,-6.767
134_Chlorogenic_Acid,-6.763
164__2Z__3___Oxido_oxo_phosphoranyl_oxy__2_phenylacrylate,-6.761
59_Trichostatin_A,-6.754
76_Quercetin_3__O_phosphate,-6.749
47_GTX_758,-6.743
127_Varoglutamstat,-6.735
440_5__4_Methoxyphenoxy__2_4_Quinazolinediamine,-6.731
294_Sirpiglenastat,-6.726
426_6_CHLORO_9_HYDROXY_1_3_DIMETHYL_1_9_DIHYDRO_4H_PYRAZOLO_3_4_B_QUINOLIN_4_ONE,-6.725
423_Ivarmacitinib,-6.724
161_Raltitrexed,-6.722
163__2S__2___4___2S__1__2_Amino_4_oxo_1_4_dihydro_6_quinazolinyl__3___2____2R_3R_4S_5R__3_4_dihydroxy_5___phosphonooxy_methyl_tetrahydro_2_furanyl_amino__2_oxoethyl_amino__2_hydroxy_2_propanyl_benzoyl_ami_no_pentanedioic_acid,-6.721
10__E__3__5__5__4_CHLOROPHENYL_FURAN_2_YL_METHYLENE__4_OXO_2_THIOXOTHIAZOLIDIN_3_YL_PROPANOIC_ACID,-6.714
145_Plicamycin,-6.711
465_5_chloro_N___3R__1__2___2_fluoro_4__2_oxopyridin_1_2H__yl_phenyl_amino__2_oxoethyl_pyrrolidin_3_yl_thiophene_2_carboxamide,-6.707
25_Ethoxzolamide,-6.703
336_N__3__Dimethylamino_Propyl__2____4____4__Formylamino__1_Methyl_1h_Pyrrol_2_Yl_Carbonyl_Amino__1_Methyl_1h_Pyrrol_2_Yl_Carbonyl_Amino__5_Isopropyl_1_3_Thiazole_4_Carboxamide,-6.7
166_LGD_3303,-6.699
461_N__4__benzyloxy_phenyl_glycinamide,-6.69
65_Morin,-6.687
243_Tiratricol,-6.685
378_Didesmethylrocaglamide,-6.668
371_N__4____2_Amino_4_oxo_1_4_dihydropyrido_3_2_d_pyrimidin_6_yl_methyl___2E__3__4_carbamoyl_1__5_O_phosphono_beta_D_ribofuranosyl__1H_imidazol_5_yl__2_propenoyl_amino_benzoyl__L_glutamic_acid,-6.655
198_N_Methylnaloxonium,-6.64
230_Rhamnetin,-6.638
44_Verubulin,-6.634
275_Cymarin,-6.63
81_N___4__2_4_Dimethyl_1_3_thiazol_5_yl__2_pyrimidinyl__N_hydroxyimidoformamide,-6.627
408_Tenofovir_amibufenamide,-6.618
84_Pittsburgh_Compound_B,-6.615
393_tert_butyl___2_amino_4_oxo_4_7_dihydro_3H_pyrrolo_2_3_d_pyrimidin_5_yl_methyl_carbamate,-6.604
43_4__dimethylamino__N__7__hydroxyamino__7_oxoheptyl_benzamide,-6.602
135_4___4_O_SULFAMOYLBENZYL__4_CYANOPHENYL_AMINO__4H__1_2_4__TRIAZOLE,-6.601
492_Epacadostat,-6.594
118_Indoleacetamide,-6.584
330_Tryptophanamide,-6.577
196_XV638,-6.567
449_Lomibuvir,-6.562
377_3__INDOL_3_YL__LACTATE,-6.548
185_11C_AMT,-6.546
313__3E__3___phenylamino_methylidene_dihydrofuran_2_3H__one,-6.538
391_Naphthalene_Trisulfonate,-6.529
306_Cmp_2_Keto_3_Deoxy_Octulosonic_Acid,-6.529
178_Monoxerutin,-6.522
293_AAG_1,-6.519
432_2_amino_3__4_amino_1H_indol_3_yl_propanoic_acid,-6.509
420_Supinoxin,-6.493
191_Gentian_violet_cation,-6.484
388_Lumicitabine,-6.477
62_N__4__2_4_DIMETHYL_THIAZOL_5_YL__PYRIMIDIN_2_YL__N__N__DIMETHYL_BENZENE_1_4_DIAMINE,-6.471
49_Oftasceine,-6.445
491_Myxopyronin_B,-6.434
21_PBT_434,-6.43
305_Indoleacetic_acid,-6.428
73_Tinostamustine,-6.414
137_Ceftobiprole_medocaril,-6.41
304_Florbetaben_F_18,-6.407
295_SP_420,-6.398
186_5_monophosphate_9_beta_D_ribofuranosyl_xanthine,-6.384
329_Nitrofurantoin,-6.357
354_Eribaxaban,-6.344
180_Florbetapir_F_18,-6.341
333_5_Chloro_thiophene_2_carboxylic_acid___3S_4S__1___2_fluoro_4__2_oxo_2H_pyridin_1_yl__phenylcarbamoyl__methyl__4_hydroxy_pyrrolidin_3_yl__amide,-6.336
488_Queuine,-6.325
384_N___5_CHLORO_1_3_BENZODIOXOL_4_YL__N__3_4_5__TRIMETHOXYPHENYL_PYRIMIDINE_2_4_DIAMINE,-6.323
287_Tioxidazole,-6.293
140_naphthalene_1_2_4_5_7_pentol,-6.288
8_10_Propargyl_5_8_Dideazafolic_Acid,-6.278
409_Coenzyme_F420,-6.26
356_LY231514_tetra_glu,-6.258
238_Dipropyl_4_hydroxytryptamine,-6.256
194_Nifurtoinol,-6.251
207_Disperse_Blue_106,-6.235
258_Berbamine,-6.233
206_Furazolidone,-6.231
245_Diethylamino_hydroxybenzoyl_hexyl_benzoate,-6.214
390_Barusiban,-6.165
237_GS_9256,-6.164
116_Regrelor,-6.163
497_Melphalan,-6.154
279_Gemcitabine_elaidate,-6.136
233_Riboflavin_tetrabutyrate,-6.131
225_Gemcitabine,-6.128
429_Nifuratel,-6.112
322_Lanreotide,-6.091
193_Voxilaprevir,-6.077
224_4_Iodobenzo_B_Thiophene_2_Carboxamidine,-6.011
211_Fobrepodacin,-5.981
499_Nitrofural,-5.961
104_Methylthioninium,-5.914
367_Mdl_29951,-5.901
7_Cytidine_5__Monophosphate_5_N_Acetylneuraminic_Acid,-5.888
448_Bucetin,-5.88
337_Sulfobromophthalein,-5.826
343_Phytochlorin,-5.825
11_2__4__DIMETHYLAMINO_PHENYL__6_HYDROXY_3_METHYL_1_3_BENZOTHIAZOL_3_IUM,-5.796
115_Protoporphyrin,-5.794
462_SPG302,-5.789
68_alpha_Methyl_2_hydroxy_4_diethylaminocinnamic_acid,-5.755
335_2__1H_pyrrol_1_ylcarbonyl_benzene_1_3_5_triol,-5.752
103_Rifamycin,-5.736
79_2___3_Hydroxy_2_Methyl_5_Phosphonooxymethyl_Pyridin_4_Ylmethyl__Imino__5_Phosphono_Pent_3_Enoic_Acid,-5.727
276_Melphalan_flufenamide,-5.688
340_Brostallicin,-5.598
311_4__Dimethylamino_benzoic_acid,-5.508
282_4_Hydroperoxy_2_Methoxy_Phenol,-5.334
202_Acetazolamide,-5.252
405_Diloxanide,-5.163
422_Cangrelor,-5.162
317_4__2_Amino_Ethoxy__2___3_Hydroxy_2_Methyl_5_Phosphonooxymethyl_Pyridin_4_Ylmethyl__Amino__but_3_Enoic_Acid,-5.027
274_4_dimethylaminophenol,-4.95
46_Tallimustine,-4.393
281_Bambermycins,-3.315
109_Rifaximin,-3.069
251_Rifalazil,-1.776
365_TNP_2092,-1.01
309_Desvancosaminyl_vancomycin,16.579
229_Trypan_blue_free_acid,16.988
353_Vancomycin,67.84
